"contribute", "verb", "B2"
"contribution", "noun", "B2"
"convert", "verb", "B2"
"convinced", "adjective", "B2"
"core", "adjective", "B2"
"core", "noun", "B2"
"corporate", "adjective", "B2"
"council", "noun", "B2"
"county", "noun", "B2"
"courage", "noun", "B2"
"crash", "noun", "B2"
"crash", "verb", "B2"
"creation", "noun", "B2"
"creature", "noun", "B2"
"credit", "verb", "B2"
"crew", "noun", "B2"
"crisis", "noun", "B2"
"criterion", "noun", "B2"
"critic", "noun", "B2"
"critical", "adjective", "B2"
"criticism", "noun", "B2"
"criticize", "verb", "B2"
"crop", "noun", "B2"
"crucial", "adjective", "B2"
"cry", "noun", "B2"
"cure", "noun", "B2"
"cure", "verb", "B2"
"current", "noun", "B2"
"curve", "noun", "B2"
"curve", "verb", "B2"
"curved", "adjective", "B2"
"date", "verb", "B2"
"debate", "noun", "B2"
"debate", "verb", "B2"
"debt", "noun", "B2"
"decent", "adjective", "B2"
"declare", "verb", "B2"
"decline", "noun", "B2"
"decline", "verb", "B2"
"decoration", "noun", "B2"
"decrease", "noun", "B2"
"decrease", "verb", "B2"
"deeply", "adverb", "B2"
"defeat", "noun", "B2"
"defeat", "verb", "B2"
"defence", "noun", "B2"
"defend", "verb", "B2"
"delay", "noun", "B2"
"delay", "verb", "B2"
"deliberate", "adjective", "B2"
"deliberately", "adverb", "B2"
"delight", "noun", "B2"
"delight", "verb", "B2"
"delighted", "adjective", "B2"
"delivery", "noun", "B2"
"demand", "noun", "B2"
"demand", "verb", "B2"
"demonstrate", "verb", "B2"
"deny", "verb", "B2"
"depressed", "adjective", "B2"
"depressing", "adjective", "B2"
"depth", "noun", "B2"
"desert", "verb", "B2"
"deserve", "verb", "B2"
"desire", "noun", "B2"
"desire", "verb", "B2"
"desperate", "adjective", "B2"
"detail", "verb", "B2"
"detailed", "adjective", "B2"
"detect", "verb", "B2"
"dig", "verb", "B2"
"disc", "noun", "B2"
"discipline", "noun", "B2"
"discount", "verb", "B2"
"dishonest", "adjective", "B2"
"disk", "noun", "B2"
"dismiss", "verb", "B2"
"display", "noun", "B2"
"display", "verb", "B2"
"distribute", "verb", "B2"
"distribution", "noun", "B2"
"district", "noun", "B2"
"divide", "noun", "B2"
"division", "noun", "B2"
"document", "verb", "B2"
"domestic", "adjective", "B2"
"dominate", "verb", "B2"
"downwards", "adverb", "B2"
"dozen", "determiner", "B2"
"dozen", "noun", "B2"
"draft", "noun", "B2"
"draft", "verb", "B2"
"drag", "verb", "B2"
"dramatic", "adjective", "B2"
"edit", "verb", "B2"
"edition", "noun", "B2"
"efficient", "adjective", "B2"
"elderly", "adjective", "B2"
"elect", "verb", "B2"
"elsewhere", "adverb", "B2"
"emerge", "verb", "B2"
"emotional", "adjective", "B2"
"emphasis", "noun", "B2"
"emphasize", "verb", "B2"
"enable", "verb", "B2"
"encounter", "noun", "B2"
"encounter", "verb", "B2"
"engage", "verb", "B2"
"enhance", "verb", "B2"
"enquiry", "noun", "B2"
"ensure", "verb", "B2"
"enthusiasm", "noun", "B2"
"enthusiastic", "adjective", "B2"
"entire", "adjective", "B2"
"entirely", "adverb", "B2"
"equal", "noun", "B2"
"establish", "verb", "B2"
"estate", "noun", "B2"
"estimate", "noun", "B2"
"estimate", "verb", "B2"
"ethical", "adjective", "B2"
"evaluate", "verb", "B2"
"even", "adjective", "B2"
"evil", "adjective", "B2"
"evil", "noun", "B2"
"examination", "noun", "B2"
"excuse", "noun", "B2"
"excuse", "verb", "B2"
"executive", "adjective", "B2"
"executive", "noun", "B2"
"existence", "noun", "B2"
"expectation", "noun", "B2"
"expense", "noun", "B2"
"exploration", "noun", "B2"
"expose", "verb", "B2"
"extend", "verb", "B2"
"extent", "noun", "B2"
"external", "adjective", "B2"
"extraordinary", "adjective", "B2"
"extreme", "noun", "B2"
"facility", "noun", "B2"
"failure", "noun", "B2"
"faith", "noun", "B2"
"fault", "noun", "B2"
"favour", "verb", "B2"
"feather", "noun", "B2"
"fee", "noun", "B2"
"feed", "noun", "B2"
"feedback", "noun", "B2"
"feel", "noun", "B2"
"fellow", "adjective", "B2"
"figure", "verb", "B2"
"file", "verb", "B2"
"finance", "noun", "B2"
"finance", "verb", "B2"
"finding", "noun", "B2"
"firm", "noun", "B2"
"fix", "noun", "B2"
"flame", "noun", "B2"
"flash", "noun", "B2"
"flash", "verb", "B2"
"flexible", "adjective", "B2"
"float", "verb", "B2"
"fold", "noun", "B2"
"folding", "adjective", "B2"
"following", "preposition", "B2"
"forgive", "verb", "B2"
"former", "adjective", "B2"
"fortune", "noun", "B2"
"forward", "adjective", "B2"
"found", "verb", "B2"
"free", "verb", "B2"
"freedom", "noun", "B2"
"frequency", "noun", "B2"
"fuel", "verb", "B2"
"fully", "adverb", "B2"
"function", "verb", "B2"
"fund", "noun", "B2"
"fund", "verb", "B2"
"fundamental", "adjective", "B2"
"funding", "noun", "B2"
"furthermore", "adverb", "B2"
"gain", "noun", "B2"
"gain", "verb", "B2"
"gang", "noun", "B2"
"generate", "verb", "B2"
"genre", "noun", "B2"
"govern", "verb", "B2"
"grab", "verb", "B2"
"grade", "verb", "B2"
"gradually", "adverb", "B2"
"grand", "adjective", "B2"
"grant", "noun", "B2"
"grant", "verb", "B2"
"guarantee", "noun", "B2"
"guarantee", "verb", "B2"
"handle", "noun", "B2"
"handle", "verb", "B2"
"harm", "noun", "B2"
"harm", "verb", "B2"
"harmful", "adjective", "B2"
"hearing", "noun", "B2"
"heaven", "noun", "B2"
"heel", "noun", "B2"
"hell", "noun", "B2"
"hesitate", "verb", "B2"
"high", "noun", "B2"
"hire", "noun", "B2"
"hold", "noun", "B2"
"hollow", "adjective", "B2"
"holy", "adjective", "B2"
"honour", "noun", "B2"
"honour", "verb", "B2"
"host", "verb", "B2"
"house", "verb", "B2"
"household", "noun", "B2"
"housing", "noun", "B2"
"humorous", "adjective", "B2"
"humour", "noun", "B2"
"hunt", "noun", "B2"
"hunting", "noun", "B2"
"hurt", "noun", "B2"
"ideal", "noun", "B2"
"illustrate", "verb", "B2"
"illustration", "noun", "B2"
"imagination", "noun", "B2"
"impatient", "adjective", "B2"
"imply", "verb", "B2"
"impose", "verb", "B2"
"impress", "verb", "B2"
"impressed", "adjective", "B2"
"inch", "noun", "B2"
"incident", "noun", "B2"
"income", "noun", "B2"
"increasingly", "adverb", "B2"
"industrial", "adjective", "B2"
"infection", "noun", "B2"
"inform", "verb", "B2"
"initial", "adjective", "B2"
"initially", "adverb", "B2"
"initiative", "noun", "B2"
"inner", "adjective", "B2"
"inquiry", "noun", "B2"
"insight", "noun", "B2"
"insist", "verb", "B2"
"inspire", "verb", "B2"
"install", "verb", "B2"
"instance", "noun", "B2"
"institute", "noun", "B2"
"institution", "noun", "B2"
"insurance", "noun", "B2"
"intended", "adjective", "B2"
"intense", "adjective", "B2"
"internal", "adjective", "B2"
"interpret", "verb", "B2"
"interrupt", "verb", "B2"
"investigation", "noun", "B2"
"investment", "noun", "B2"
"issue", "verb", "B2"
"joy", "noun", "B2"
"judgement", "noun", "B2"
"junior", "adjective", "B2"
"justice", "noun", "B2"
"justify", "verb", "B2"
"labour", "noun", "B2"
"landscape", "noun", "B2"
"largely", "adverb", "B2"
"latest", "noun", "B2"
"launch", "noun", "B2"
"launch", "verb", "B2"
"leadership", "noun", "B2"
"league", "noun", "B2"
"lean", "verb", "B2"
"leave", "noun", "B2"
"level", "verb", "B2"
"licence", "noun", "B2"
"limited", "adjective", "B2"
"line", "verb", "B2"
"lively", "adjective", "B2"
"load", "noun", "B2"
"load", "verb", "B2"
"loan", "noun", "B2"
"logical", "adjective", "B2"
"long-term", "adjective", "B2"
"long-term", "adverb", "B2"
"loose", "adjective", "B2"
"lord", "noun", "B2"
"low", "noun", "B2"
"lower", "verb", "B2"
"lung", "noun", "B2"
"maintain", "verb", "B2"
"majority", "noun", "B2"
"make", "noun", "B2"
"map", "verb", "B2"
"mass", "adjective", "B2"
"mass", "noun", "B2"
"massive", "adjective", "B2"
"master", "noun", "B2"
"master", "verb", "B2"
"matching", "adjective", "B2"
"material", "adjective", "B2"
"maximum", "adjective", "B2"
"maximum", "noun", "B2"
"means", "noun", "B2"
"measurement", "noun", "B2"
"medium", "noun", "B2"
"melt", "verb", "B2"
"military", "adjective", "B2"
"military", "noun", "B2"
"mineral", "noun", "B2"
"minimum", "adjective", "B2"
"minimum", "noun", "B2"
"minister", "noun", "B2"
"minor", "adjective", "B2"
"minority", "noun", "B2"
"mission", "noun", "B2"
"mistake", "verb", "B2"
"mixed", "adjective", "B2"
"model", "verb", "B2"
"modify", "verb", "B2"
"monitor", "noun", "B2"
"monitor", "verb", "B2"
"moral", "adjective", "B2"
"moral", "noun", "B2"
"motor", "adjective", "B2"
"motor", "noun", "B2"
"mount", "verb", "B2"
"multiple", "adjective", "B2"
"multiply", "verb", "B2"
"mysterious", "adjective", "B2"
"narrow", "verb", "B2"
"national", "noun", "B2"
"neat", "adjective", "B2"
"negative", "noun", "B2"
"nerve", "noun", "B2"
"nevertheless", "adverb", "B2"
"nightmare", "noun", "B2"
"notion", "noun", "B2"
"numerous", "adjective", "B2"
"obey", "verb", "B2"
"object", "verb", "B2"
"objective", "adjective", "B2"
"objective", "noun", "B2"
"obligation", "noun", "B2"
"observation", "noun", "B2"
"observe", "verb", "B2"
"obtain", "verb", "B2"
"occasionally", "adverb", "B2"
"offence", "noun", "B2"
"offend", "verb", "B2"
"offensive", "adjective", "B2"
"official", "noun", "B2"
"opening", "noun", "B2"
"operate", "verb", "B2"
"opponent", "noun", "B2"
"oppose", "verb", "B2"
"opposed", "adjective", "B2"
"opposition", "noun", "B2"
"organ", "noun", "B2"
"origin", "noun", "B2"
"otherwise", "adverb", "B2"
"outcome", "noun", "B2"
"outer", "adjective", "B2"
"outline", "noun", "B2"
"outline", "verb", "B2"
"overall", "adjective", "B2"
"overall", "adverb", "B2"
"owe", "verb", "B2"
"pace", "noun", "B2"
"pace", "verb", "B2"
"package", "verb", "B2"
"panel", "noun", "B2"
"parliament", "noun", "B2"
"participant", "noun", "B2"
"partly", "adverb", "B2"
"passage", "noun", "B2"
"patient", "adjective", "B2"
"pension", "noun", "B2"
"permanent", "adjective", "B2"
"permit", "noun", "B2"
"permit", "verb", "B2"
"perspective", "noun", "B2"
"phase", "noun", "B2"
"phenomenon", "noun", "B2"
"philosophy", "noun", "B2"
"pick", "noun", "B2"
"picture", "verb", "B2"
"pile", "noun", "B2"
"pile", "verb", "B2"
"pitch", "noun", "B2"
"plain", "adjective", "B2"
"plot", "verb", "B2"
"plus", "adjective", "B2"
"plus", "conjunction", "B2"
"plus", "noun", "B2"
"pointed", "adjective", "B2"
"popularity", "noun", "B2"
"pose", "verb", "B2"
"position", "verb", "B2"
"positive", "noun", "B2"
"possess", "verb", "B2"
"potential", "adjective", "B2"
"potential", "noun", "B2"
"power", "verb", "B2"
"praise", "noun", "B2"
"praise", "verb", "B2"
"pregnant", "adjective", "B2"
"preparation", "noun", "B2"
"presence", "noun", "B2"
"preserve", "verb", "B2"
"price", "verb", "B2"
"prime", "adjective", "B2"
"principle", "noun", "B2"
"print", "noun", "B2"
"priority", "noun", "B2"
"privacy", "noun", "B2"
"procedure", "noun", "B2"
"process", "verb", "B2"
"produce", "noun", "B2"
"professional", "noun", "B2"
"progress", "verb", "B2"
"project", "verb", "B2"
"proof", "noun", "B2"
"proposal", "noun", "B2"
"propose", "verb", "B2"
"prospect", "noun", "B2"
"protection", "noun", "B2"
"psychologist", "noun", "B2"
"psychology", "noun", "B2"
"publication", "noun", "B2"
"pupil", "noun", "B2"
"purchase", "noun", "B2"
"purchase", "verb", "B2"
"pure", "adjective", "B2"
"pursue", "verb", "B2"
"range", "verb", "B2"
"rank", "noun", "B2"
"rank", "verb", "B2"
"rapid", "adjective", "B2"
"rapidly", "adverb", "B2"
"rate", "verb", "B2"
"raw", "adjective", "B2"
"reach", "noun", "B2"
"realistic", "adjective", "B2"
"reasonable", "adjective", "B2"
"recall", "verb", "B2"
"recover", "verb", "B2"
"reduction", "noun", "B2"
"regard", "noun", "B2"
"regard", "verb", "B2"
"regional", "adjective", "B2"
"register", "noun", "B2"
"register", "verb", "B2"
"regret", "noun", "B2"
"regret", "verb", "B2"
"regulation", "noun", "B2"
"relatively", "adverb", "B2"
"relevant", "adjective", "B2"
"relief", "noun", "B2"
"rely", "verb", "B2"
"remark", "noun", "B2"
"remark", "verb", "B2"
"representative", "adjective", "B2"
"representative", "noun", "B2"
"reputation", "noun", "B2"
"requirement", "noun", "B2"
"rescue", "noun", "B2"
"rescue", "verb", "B2"
"reserve", "noun", "B2"
"reserve", "verb", "B2"
"resident", "adjective", "B2"
"resident", "noun", "B2"
"resist", "verb", "B2"
"resolve", "verb", "B2"
"resort", "noun", "B2"
"retain", "verb", "B2"
"reveal", "verb", "B2"
"revolution", "noun", "B2"
"reward", "noun", "B2"
"reward", "verb", "B2"
"rhythm", "noun", "B2"
"rid", "verb", "B2"
"root", "noun", "B2"
"round", "noun", "B2"
"routine", "adjective", "B2"
"rub", "verb", "B2"
"rubber", "adjective", "B2"
"rubber", "noun", "B2"
"rural", "adjective", "B2"
"rush", "noun", "B2"
"rush", "verb", "B2"
"sample", "verb", "B2"
"satellite", "noun", "B2"
"satisfied", "adjective", "B2"
"satisfy", "verb", "B2"
"saving", "noun", "B2"
"scale", "noun", "B2"
"schedule", "verb", "B2"
"scheme", "noun", "B2"
"scream", "noun", "B2"
"scream", "verb", "B2"
"screen", "verb", "B2"
"seat", "verb", "B2"
"sector", "noun", "B2"
"secure", "adjective", "B2"
"secure", "verb", "B2"
"seek", "verb", "B2"
"select", "verb", "B2"
"selection", "noun", "B2"
"self", "noun", "B2"
"senior", "adjective", "B2"
"sense", "verb", "B2"
"sensitive", "adjective", "B2"
"sentence", "verb", "B2"
"sequence", "noun", "B2"
"session", "noun", "B2"
"settle", "verb", "B2"
"severe", "adjective", "B2"
"shade", "noun", "B2"
"shadow", "noun", "B2"
"shallow", "adjective", "B2"
"shame", "noun", "B2"
"shape", "verb", "B2"
"shelter", "noun", "B2"
"shelter", "verb", "B2"
"shift", "verb", "B2"
"ship", "verb", "B2"
"shock", "noun", "B2"
"shock", "verb", "B2"
"shocked", "adjective", "B2"
"shooting", "noun", "B2"
"shot", "noun", "B2"
"significant", "adjective", "B2"
"significantly", "adverb", "B2"
"silence", "noun", "B2"
"silk", "noun", "B2"
"sincere", "adjective", "B2"
"slave", "noun", "B2"
"slide", "noun", "B2"
"slide", "verb", "B2"
"slight", "adjective", "B2"
"slip", "verb", "B2"
"slope", "noun", "B2"
"slope", "verb", "B2"
"solar", "adjective", "B2"
"somewhat", "adverb", "B2"
"soul", "noun", "B2"
"specialist", "adjective", "B2"
"specialist", "noun", "B2"
"species", "noun", "B2"
"speed", "verb", "B2"
"spiritual", "adjective", "B2"
"split", "noun", "B2"
"split", "verb", "B2"
"sponsor", "noun", "B2"
"sponsor", "verb", "B2"
"spot", "verb", "B2"
"spread", "noun", "B2"
"spring", "verb", "B2"
"stable", "adjective", "B2"
"stage", "verb", "B2"
"stand", "noun", "B2"
"stare", "verb", "B2"
"status", "noun", "B2"
"steady", "adjective", "B2"
"steel", "noun", "B2"
"steep", "adjective", "B2"
"step", "verb", "B2"
"sticky", "adjective", "B2"
"stiff", "adjective", "B2"
"stock", "noun", "B2"
"stream", "noun", "B2"
"stretch", "noun", "B2"
"stretch", "verb", "B2"
"strict", "adjective", "B2"
"strike", "noun", "B2"
"strike", "verb", "B2"
"structure", "verb", "B2"
"struggle", "noun", "B2"
"struggle", "verb", "B2"
"stuff", "verb", "B2"
"subject", "adjective", "B2"
"submit", "verb", "B2"
"sum", "noun", "B2"
"sum", "verb", "B2"
"surgery", "noun", "B2"
"surround", "verb", "B2"
"surrounding", "adjective", "B2"
"survey", "verb", "B2"
"suspect", "noun", "B2"
"suspect", "verb", "B2"
"swear", "verb", "B2"
"sweep", "verb", "B2"
"switch", "noun", "B2"
"sympathy", "noun", "B2"
"tale", "noun", "B2"
"tank", "noun", "B2"
"target", "verb", "B2"
"tear", "noun", "B2"
"tear", "verb", "B2"
"temporary", "adjective", "B2"
"term", "verb", "B2"
"therapy", "noun", "B2"
"threat", "noun", "B2"
"threaten", "verb", "B2"
"thus", "adverb", "B2"
"time", "verb", "B2"
"title", "verb", "B2"
"tone", "noun", "B2"
"tough", "adjective", "B2"
"track", "verb", "B2"
"transfer", "noun", "B2"
"transfer", "verb", "B2"
"transform", "verb", "B2"
"transition", "noun", "B2"
"trial", "noun", "B2"
"trip", "verb", "B2"
"tropical", "adjective", "B2"
"trouble", "verb", "B2"
"truly", "adverb", "B2"
"trust", "noun", "B2"
"trust", "verb", "B2"
"try", "noun", "B2"
"tune", "noun", "B2"
"tunnel", "noun", "B2"
"ultimately", "adverb", "B2"
"unconscious", "adjective", "B2"
"unexpected", "adjective", "B2"
"unique", "adjective", "B2"
"universe", "noun", "B2"
"unknown", "adjective", "B2"
"upper", "adjective", "B2"
"upwards", "adverb", "B2"
"urban", "adjective", "B2"
"urge", "verb", "B2"
"value", "verb", "B2"
"vary", "verb", "B2"
"vast", "adjective", "B2"
"venue", "noun", "B2"
"very", "adjective", "B2"
"via", "preposition", "B2"
"victory", "noun", "B2"
"violence", "noun", "B2"
"virtual", "adjective", "B2"
"vision", "noun", "B2"
"visual", "adjective", "B2"
"vital", "adjective", "B2"
"vitamin", "noun", "B2"
"volume", "noun", "B2"
"wage", "noun", "B2"
"way", "adverb", "B2"
"weakness", "noun", "B2"
"wealth", "noun", "B2"
"wealthy", "adjective", "B2"
"whereas", "conjunction", "B2"
"wherever", "conjunction", "B2"
"whisper", "noun", "B2"
"whisper", "verb", "B2"
"whom", "pronoun", "B2"
"widely", "adverb", "B2"
"wildlife", "noun", "B2"
"willing", "adjective", "B2"
"wind", "verb", "B2"
"wire", "noun", "B2"
"wise", "adjective", "B2"
"witness", "noun", "B2"
"witness", "verb", "B2"
"worse", "noun", "B2"
"worst", "noun", "B2"
"worth", "noun", "B2"
"wound", "noun", "B2"
"wound", "verb", "B2"
"wrap", "verb", "B2"
"wrong", "noun", "B2"
"yet", "conjunction", "B2"
"zone", "noun", "B2"
"absorb", "verb", "B2"
"abstract", "adjective", "B2"
"accent", "noun", "B2"
"accidentally", "adverb", "B2"
"accommodate", "verb", "B2"
"accomplish", "verb", "B2"
"accountant", "noun", "B2"
"accuracy", "noun", "B2"
"accurately", "adverb", "B2"
"acid", "noun", "B2"
"activate", "verb", "B2"
"addiction", "noun", "B2"
"additionally", "adverb", "B2"
"adequate", "adjective", "B2"
"adequately", "adverb", "B2"
"adjust", "verb", "B2"
"affordable", "adjective", "B2"
"agriculture", "noun", "B2"
"AIDS", "noun", "B2"
"alien", "noun", "B2"
"alongside", "preposition", "B2"
"altogether", "adverb", "B2"
"ambulance", "noun", "B2"
"amusing", "adjective", "B2"
"analyst", "noun", "B2"
"ancestor", "noun", "B2"
"animation", "noun", "B2"
"annually", "adverb", "B2"
"anticipate", "verb", "B2"
"anxiety", "noun", "B2"
"apology", "noun", "B2"
"applicant", "noun", "B2"
"appropriately", "adverb", "B2"
"arrow", "noun", "B2"
"artwork", "noun", "B2"
"aside", "adverb", "B2"
"asset", "noun", "B2"
"assign", "verb", "B2"
"assistance", "noun", "B2"
"assumption", "noun", "B2"
"assure", "verb", "B2"
"astonishing", "adjective", "B2"
"attachment", "noun", "B2"
"auction", "noun", "B2"
"audio", "adjective", "B2"
"automatic", "adjective", "B2"
"automatically", "adverb", "B2"
"awareness", "noun", "B2"
"awkward", "adjective", "B2"
"badge", "noun", "B2"
"balanced", "adjective", "B2"
"ballet", "noun", "B2"
"balloon", "noun", "B2"
"barely", "adverb", "B2"
"bargain", "noun", "B2"
"basement", "noun", "B2"
"basket", "noun", "B2"
"bat", "noun", "B2"
"beneficial", "adjective", "B2"
"beside", "preposition", "B2"
"besides", "adverb", "B2"
"besides", "preposition", "B2"
"bias", "noun", "B2"
"bid", "noun", "B2"
"bid", "verb", "B2"
"biological", "adjective", "B2"
"blanket", "noun", "B2"
"blow", "noun", "B2"
"bold", "adjective", "B2"
"bombing", "noun", "B2"
"booking", "noun", "B2"
"boost", "noun", "B2"
"boost", "verb", "B2"
"bound", "adjective", "B2"
"brick", "noun", "B2"
"briefly", "adverb", "B2"
"broadcaster", "noun", "B2"
"broadly", "adverb", "B2"
"bug", "noun", "B2"
"cabin", "noun", "B2"
"canal", "noun", "B2"
"candle", "noun", "B2"
"carbon", "noun", "B2"
"casual", "adjective", "B2"
"cave", "noun", "B2"
"certainty", "noun", "B2"
"certificate", "noun", "B2"
"challenging", "adjective", "B2"
"championship", "noun", "B2"
"charming", "adjective", "B2"
"chase", "noun", "B2"
"chase", "verb", "B2"
"cheek", "noun", "B2"
"cheer", "noun", "B2"
"cheer", "verb", "B2"
"choir", "noun", "B2"
"chop", "verb", "B2"
"circuit", "noun", "B2"
"civilization", "noun", "B2"
"clarify", "verb", "B2"
"classify", "verb", "B2"
"clerk", "noun", "B2"
"cliff", "noun", "B2"
"clinic", "noun", "B2"
"clip", "noun", "B2"
"coincidence", "noun", "B2"
"collector", "noun", "B2"
"colony", "noun", "B2"
"colourful", "adjective", "B2"
"comic", "adjective", "B2"
"comic", "noun", "B2"
"commander", "noun", "B2"
"comparative", "adjective", "B2"
"completion", "noun", "B2"
"compose", "verb", "B2"
"composer", "noun", "B2"
"compound", "noun", "B2"
"comprehensive", "adjective", "B2"
"comprise", "verb", "B2"
"compulsory", "adjective", "B2"
"concrete", "adjective", "B2"
"concrete", "noun", "B2"
"confess", "verb", "B2"
"confusion", "noun", "B2"
"consequently", "adverb", "B2"
"conservation", "noun", "B2"
"considerable", "adjective", "B2"
"considerably", "adverb", "B2"
"consistently", "adverb", "B2"
"conspiracy", "noun", "B2"
"consult", "verb", "B2"
"consultant", "noun", "B2"
"consumption", "noun", "B2"
"controversial", "adjective", "B2"
"controversy", "noun", "B2"
"convenience", "noun", "B2"
"convention", "noun", "B2"
"conventional", "adjective", "B2"
"convey", "verb", "B2"
"convincing", "adjective", "B2"
"cope", "verb", "B2"
"corporation", "noun", "B2"
"corridor", "noun", "B2"
"counter", "noun", "B2"
"coverage", "noun", "B2"
"crack", "noun", "B2"
"crack", "verb", "B2"
"craft", "noun", "B2"
"creativity", "noun", "B2"
"critically", "adverb", "B2"
"cruise", "noun", "B2"
"cruise", "verb", "B2"
"cue", "noun", "B2"
"curious", "adjective", "B2"
"curriculum", "noun", "B2"
"cute", "adjective", "B2"
"dairy", "adjective", "B2"
"dairy", "noun", "B2"
"dare", "verb", "B2"
"darkness", "noun", "B2"
"database", "noun", "B2"
"deadline", "noun", "B2"
"deadly", "adjective", "B2"
"dealer", "noun", "B2"
"deck", "noun", "B2"
"defender", "noun", "B2"
"delete", "verb", "B2"
"democracy", "noun", "B2"
"democratic", "adjective", "B2"
"demonstration", "noun", "B2"
"depart", "verb", "B2"
"dependent", "adjective", "B2"
"deposit", "noun", "B2"
"depression", "noun", "B2"
"derive", "verb", "B2"
"desperately", "adverb", "B2"
"destruction", "noun", "B2"
"determination", "noun", "B2"
"devote", "verb", "B2"
"differ", "verb", "B2"
"disability", "noun", "B2"
"disabled", "adjective", "B2"
"disagreement", "noun", "B2"
"disappoint", "verb", "B2"
"disappointment", "noun", "B2"
"discourage", "verb", "B2"
"disorder", "noun", "B2"
"distant", "adjective", "B2"
"distinct", "adjective", "B2"
"distinguish", "verb", "B2"
"distract", "verb", "B2"
"disturb", "verb", "B2"
"dive", "noun", "B2"
"dive", "verb", "B2"
"diverse", "adjective", "B2"
"diversity", "noun", "B2"
"divorce", "noun", "B2"
"divorce", "verb", "B2"
"dominant", "adjective", "B2"
"donation", "noun", "B2"
"dot", "noun", "B2"
"downtown", "adjective", "B2"
"downtown", "adverb", "B2"
"downtown", "noun", "B2"
"dramatically", "adverb", "B2"
"drought", "noun", "B2"
"dull", "adjective", "B2"
"dump", "verb", "B2"
"duration", "noun", "B2"
"dynamic", "adjective", "B2"
"economics", "noun", "B2"
"economist", "noun", "B2"
"editorial", "adjective", "B2"
"efficiently", "adverb", "B2"
"elbow", "noun", "B2"
"electronics", "noun", "B2"
"elegant", "adjective", "B2"
"elementary", "adjective", "B2"
"eliminate", "verb", "B2"
"embrace", "verb", "B2"
"emission", "noun", "B2"
"emotionally", "adverb", "B2"
"empire", "noun", "B2"
"enjoyable", "adjective", "B2"
"entertaining", "adjective", "B2"
"entrepreneur", "noun", "B2"
"envelope", "noun", "B2"
"equip", "verb", "B2"
"equivalent", "adjective", "B2"
"equivalent", "noun", "B2"
"era", "noun", "B2"
"erupt", "verb", "B2"
"essentially", "adverb", "B2"
"ethic", "noun", "B2"
"ethnic", "adjective", "B2"
"evaluation", "noun", "B2"
"evident", "adjective", "B2"
"evolution", "noun", "B2"
"evolve", "verb", "B2"
"exceed", "verb", "B2"
"exception", "noun", "B2"
"excessive", "adjective", "B2"
"exclude", "verb", "B2"
"exhibit", "noun", "B2"
"exhibit", "verb", "B2"
"exit", "noun", "B2"
"exotic", "adjective", "B2"
"expansion", "noun", "B2"
"expertise", "noun", "B2"
"exploit", "verb", "B2"
"exposure", "noun", "B2"
"extension", "noun", "B2"
"extensive", "adjective", "B2"
"extensively", "adverb", "B2"
"extract", "noun", "B2"
"fabric", "noun", "B2"
"fabulous", "adjective", "B2"
"failed", "adjective", "B2"
"fake", "adjective", "B2"
"fame", "noun", "B2"
"fantasy", "noun", "B2"
"fare", "noun", "B2"
"federal", "adjective", "B2"
"fever", "noun", "B2"
"firefighter", "noun", "B2"
"firework", "noun", "B2"
"firm", "adjective", "B2"
"firmly", "adverb", "B2"
"flavour", "noun", "B2"
"fond", "adjective", "B2"
"fool", "noun", "B2"
"forbid", "verb", "B2"
"forecast", "noun", "B2"
"forecast", "verb", "B2"
"format", "noun", "B2"
"formation", "noun", "B2"
"formerly", "adverb", "B2"
"fortunate", "adjective", "B2"
"forum", "noun", "B2"
"fossil", "noun", "B2"
"foundation", "noun", "B2"
"founder", "noun", "B2"
"fraction", "noun", "B2"
"fragment", "noun", "B2"
"framework", "noun", "B2"
"fraud", "noun", "B2"
"freely", "adverb", "B2"
"frequent", "adjective", "B2"
"fulfil", "verb", "B2"
"full-time", "adjective", "B2"
"full-time", "adverb", "B2"
"fundamentally", "adverb", "B2"
"furious", "adjective", "B2"
"gaming", "noun", "B2"
"gay", "adjective", "B2"
"gender", "noun", "B2"
"gene", "noun", "B2"
"genetic", "adjective", "B2"
"genius", "noun", "B2"
"genuine", "adjective", "B2"
"genuinely", "adverb", "B2"
"gesture", "noun", "B2"
"gig", "noun", "B2"
"globalization", "noun", "B2"
"globe", "noun", "B2"
"golden", "adjective", "B2"
"goodness", "noun", "B2"
"gorgeous", "adjective", "B2"
"governor", "noun", "B2"
"graphic", "adjective", "B2"
"graphics", "noun", "B2"
"greatly", "adverb", "B2"
"greenhouse", "noun", "B2"
"grocery", "noun", "B2"
"guideline", "noun", "B2"
"habitat", "noun", "B2"
"harbour", "noun", "B2"
"headquarters", "noun", "B2"
"heal", "verb", "B2"
"healthcare", "noun", "B2"
"helmet", "noun", "B2"
"hence", "adverb", "B2"
"herb", "noun", "B2"
"hidden", "adjective", "B2"
"highway", "noun", "B2"
"hilarious", "adjective", "B2"
"hip", "noun", "B2"
"historian", "noun", "B2"
"homeless", "adjective", "B2"
"honesty", "noun", "B2"
"hook", "noun", "B2"
"hopefully", "adverb", "B2"
"hunger", "noun", "B2"
"hypothesis", "noun", "B2"
"icon", "noun", "B2"
"ID", "noun", "B2"
"identical", "adjective", "B2"
"illusion", "noun", "B2"
"immigration", "noun", "B2"
"immune", "adjective", "B2"
"implement", "verb", "B2"
"implication", "noun", "B2"
